Date,Salary,Flat Rent,Electricity/Water Bill,Groceries,Travelling,Others,Total Expenses,Net Balance
Jan 2020,70000,6500,5000,1500,4000,1300,18300,51700
Feb 2020,69000,6500,5200,1500,4000,1500,18700,50300
Mar 2020,67500,6500,3000,2000,4000,1000,16500,51000
Apr 2020,70000,7000,6000,1600,5100,1200,20900,49100
May 2020,65000,5500,5500,1300,4200,1500,18000,47000
Jun 2020,70000,7000,3600,3000,3800,2150,19550,50450
Jul 2020,70000,7000,4000,1600,4200,1700,18500,51500
Aug 2020,70000,6800,5250,1700,5000,1550,20300,49700
Sep 2020,65000,7000,4600,1850,4500,1600,19550,45450
Oct 2020,70000,7000,3520,2500,4200,900,18120,51880
Nov 2020,68000,6500,4950,3100,4200,2500,21250,46750
Dec 2020,70000,7000,5500,1500,3600,1900,19500,50500
